"LOCATION","Country","SUB","Subject","YEA","Year",Value,Flags
"KOR","Korea","TRADEGDP_T1B","International exports in goods and services","1975","1975",23.867017,E
"KOR","Korea","TRADEGDP_T1B","International exports in goods and services","1976","1976",26.684037,E
"KOR","Korea","TRADEGDP_T1B","International exports in goods and services","1977","1977",26.916782,E
"KOR","Korea","TRADEGDP_T1B","International exports in goods and services","1978","1978",25.175821,E
"KOR","Korea","TRADEGDP_T1B","International exports in goods and services","1979","1979",23.473716,E
"KOR","Korea","TRADEGDP_T1B","International exports in goods and services","1980","1980",28.352399,E
"KOR","Korea","TRADEGDP_T1B","International exports in goods and services","1981","1981",30.151386,E
"KOR","Korea","TRADEGDP_T1B","International exports in goods and services","1982","1982",28.853518,E
"KOR","Korea","TRADEGDP_T1B","International exports in goods and services","1983","1983",28.816883,E
"KOR","Korea","TRADEGDP_T1B","International exports in goods and services","1984","1984",30.772472,E
"KOR","Korea","TRADEGDP_T1B","International exports in goods and services","1985","1985",29.028229,E
"KOR","Korea","TRADEGDP_T1B","International exports in goods and services","1986","1986",31.829203,E
"KOR","Korea","TRADEGDP_T1B","International exports in goods and services","1987","1987",34.111666,E
"KOR","Korea","TRADEGDP_T1B","International exports in goods and services","1988","1988",32.35289,E
"KOR","Korea","TRADEGDP_T1B","International exports in goods and services","1989","1989",27.445861,E
"KOR","Korea","TRADEGDP_T1B","International exports in goods and services","1990","1990",25.095885,E
"KOR","Korea","TRADEGDP_T1B","International exports in goods and services","1991","1991",23.572081,E
"KOR","Korea","TRADEGDP_T1B","International exports in goods and services","1992","1992",24.320971,E
"KOR","Korea","TRADEGDP_T1B","International exports in goods and services","1993","1993",23.525576,E
"KOR","Korea","TRADEGDP_T1B","International exports in goods and services","1994","1994",23.806738,E
"KOR","Korea","TRADEGDP_T1B","International exports in goods and services","1995","1995",25.830978,E
"KOR","Korea","TRADEGDP_T1B","International exports in goods and services","1996","1996",25.102641,E
"KOR","Korea","TRADEGDP_T1B","International exports in goods and services","1997","1997",28.739532,E
"KOR","Korea","TRADEGDP_T1B","International exports in goods and services","1998","1998",40.228834,E
"KOR","Korea","TRADEGDP_T1B","International exports in goods and services","1999","1999",33.780248,E
"KOR","Korea","TRADEGDP_T1B","International exports in goods and services","2000","2000",35.008878,
"KOR","Korea","TRADEGDP_T1B","International exports in goods and services","2001","2001",32.732445,
"KOR","Korea","TRADEGDP_T1B","International exports in goods and services","2002","2002",30.826855,
"KOR","Korea","TRADEGDP_T1B","International exports in goods and services","2003","2003",32.70217,
"KOR","Korea","TRADEGDP_T1B","International exports in goods and services","2004","2004",38.295003,
"KOR","Korea","TRADEGDP_T1B","International exports in goods and services","2005","2005",36.809664,
"KOR","Korea","TRADEGDP_T1B","International exports in goods and services","2006","2006",37.166264,
"KOR","Korea","TRADEGDP_T1B","International exports in goods and services","2007","2007",39.184677,
"KOR","Korea","TRADEGDP_T1B","International exports in goods and services","2008","2008",49.961412,
"KOR","Korea","TRADEGDP_T1B","International exports in goods and services","2009","2009",47.54976,
"KOR","Korea","TRADEGDP_T1B","International exports in goods and services","2010","2010",49.419493,
"KOR","Korea","TRADEGDP_T1B","International exports in goods and services","2011","2011",55.747474,
"KOR","Korea","TRADEGDP_T1B","International exports in goods and services","2012","2012",56.340239,
"KOR","Korea","TRADEGDP_T1B","International exports in goods and services","2013","2013",53.924632,
"KOR","Korea","MERTRADE_T2","Imports of goods","2000","2000",160.4792628,
"KOR","Korea","MERTRADE_T2","Imports of goods","2005","2005",261.2355828,
"KOR","Korea","MERTRADE_T2","Imports of goods","2010","2010",425.2080071,
"KOR","Korea","MERTRADE_T2","Imports of goods","2012","2012",519.5755973,
"KOR","Korea","MERTRADE_T1","Trade balance of goods","2000","2000",11.78823258,
"KOR","Korea","MERTRADE_T1","Trade balance of goods","2005","2005",23.18258433,
"KOR","Korea","MERTRADE_T1","Trade balance of goods","2010","2010",41.17261258,
"KOR","Korea","MERTRADE_T1","Trade balance of goods","2012","2012",28.27885071,
"KOR","Korea","MERTRADE_T3","Exports of goods","2000","2000",172.2674954,
"KOR","Korea","MERTRADE_T3","Exports of goods","2005","2005",284.4181672,
"KOR","Korea","MERTRADE_T3","Exports of goods","2010","2010",466.3806197,
"KOR","Korea","MERTRADE_T3","Exports of goods","2012","2012",547.854448,
"KOR","Korea","SVCTRADE_T1","Trade balance of services","1980","1980",1.19,
"KOR","Korea","SVCTRADE_T1","Trade balance of services","1981","1981",1.8722,
"KOR","Korea","SVCTRADE_T1","Trade balance of services","1982","1982",2.9201,
"KOR","Korea","SVCTRADE_T1","Trade balance of services","1983","1983",2.4414,
"KOR","Korea","SVCTRADE_T1","Trade balance of services","1984","1984",2.2544,
"KOR","Korea","SVCTRADE_T1","Trade balance of services","1985","1985",1.5691,
"KOR","Korea","SVCTRADE_T1","Trade balance of services","1986","1986",2.0844,
"KOR","Korea","SVCTRADE_T1","Trade balance of services","1987","1987",3.4786,
"KOR","Korea","SVCTRADE_T1","Trade balance of services","1988","1988",2.7529,
"KOR","Korea","SVCTRADE_T1","Trade balance of services","1989","1989",0.8205,
"KOR","Korea","SVCTRADE_T1","Trade balance of services","1990","1990",-0.1049,
"KOR","Korea","SVCTRADE_T1","Trade balance of services","1991","1991",-1.6185,
"KOR","Korea","SVCTRADE_T1","Trade balance of services","1992","1992",-2.4932,
"KOR","Korea","SVCTRADE_T1","Trade balance of services","1993","1993",-1.4862,
"KOR","Korea","SVCTRADE_T1","Trade balance of services","1994","1994",-1.1194,
"KOR","Korea","SVCTRADE_T1","Trade balance of services","1995","1995",-2.269,
"KOR","Korea","SVCTRADE_T1","Trade balance of services","1996","1996",-5.588,
"KOR","Korea","SVCTRADE_T1","Trade balance of services","1997","1997",-2.5715,
"KOR","Korea","SVCTRADE_T1","Trade balance of services","1998","1998",1.7727,
"KOR","Korea","SVCTRADE_T1","Trade balance of services","1999","1999",-0.0573,
"KOR","Korea","SVCTRADE_T1","Trade balance of services","2000","2000",-2.1598, 
"KOR","Korea","SVCTRADE_T1","Trade balance of services","2001","2001",-3.0337,
"KOR","Korea","SVCTRADE_T1","Trade balance of services","2002","2002",-6.506,
"KOR","Korea","SVCTRADE_T1","Trade balance of services","2003","2003",-5.8605,
"KOR","Korea","SVCTRADE_T1","Trade balance of services","2004","2004",-5.8303,
"KOR","Korea","SVCTRADE_T1","Trade balance of services","2005","2005",-9.8272,
"KOR","Korea","SVCTRADE_T1","Trade balance of services","2006","2006",-13.3508,
"KOR","Korea","SVCTRADE_T1","Trade balance of services","2007","2007",-12.1751,
"KOR","Korea","SVCTRADE_T1","Trade balance of services","2008","2008",-5.315,
"KOR","Korea","SVCTRADE_T1","Trade balance of services","2009","2009",-6.012, 
"KOR","Korea","SVCTRADE_T1","Trade balance of services","2010","2010",-8.4749,
"KOR","Korea","SVCTRADE_T1","Trade balance of services","2011","2011",-5.9703, 
"KOR","Korea","SVCTRADE_T1","Trade balance of services","2012","2012",5.8116, 
"KOR","Korea","SVCTRADE_T1","Trade balance of services","2013","2013",6.2407,
"KOR","Korea","SVCTRADE_T2","Imports of services","1980","1980",3.7192,
"KOR","Korea","SVCTRADE_T2","Imports of services","1981","1981",4.1044,
"KOR","Korea","SVCTRADE_T2","Imports of services","1982","1982",3.977,
"KOR","Korea","SVCTRADE_T2","Imports of services","1983","1983",3.9813,
"KOR","Korea","SVCTRADE_T2","Imports of services","1984","1984",4.0305,
"KOR","Korea","SVCTRADE_T2","Imports of services","1985","1985",3.607,
"KOR","Korea","SVCTRADE_T2","Imports of services","1986","1986",4.1002,
"KOR","Korea","SVCTRADE_T2","Imports of services","1987","1987",4.7754,
"KOR","Korea","SVCTRADE_T2","Imports of services","1988","1988",6.1922,
"KOR","Korea","SVCTRADE_T2","Imports of services","1989","1989",8.615,
"KOR","Korea","SVCTRADE_T2","Imports of services","1990","1990",10.3511,
"KOR","Korea","SVCTRADE_T2","Imports of services","1991","1991",12.2363,
"KOR","Korea","SVCTRADE_T2","Imports of services","1992","1992",13.6757,
"KOR","Korea","SVCTRADE_T2","Imports of services","1993","1993",15.1497,
"KOR","Korea","SVCTRADE_T2","Imports of services","1994","1994",18.6938,
"KOR","Korea","SVCTRADE_T2","Imports of services","1995","1995",26.0392,
"KOR","Korea","SVCTRADE_T2","Imports of services","1996","1996",29.7652,
"KOR","Korea","SVCTRADE_T2","Imports of services","1997","1997",29.7786,
"KOR","Korea","SVCTRADE_T2","Imports of services","1998","1998",24.5614,
"KOR","Korea","SVCTRADE_T2","Imports of services","1999","1999",27.1715,
"KOR","Korea","SVCTRADE_T2","Imports of services","2000","2000",33.7439, 
"KOR","Korea","SVCTRADE_T2","Imports of services","2001","2001",33.2521,
"KOR","Korea","SVCTRADE_T2","Imports of services","2002","2002",37.0881,
"KOR","Korea","SVCTRADE_T2","Imports of services","2003","2003",40.8024,
"KOR","Korea","SVCTRADE_T2","Imports of services","2004","2004",50.2716,
"KOR","Korea","SVCTRADE_T2","Imports of services","2005","2005",59.5064,
"KOR","Korea","SVCTRADE_T2","Imports of services","2006","2006",70.2341,
"KOR","Korea","SVCTRADE_T2","Imports of services","2007","2007",85.1339,
"KOR","Korea","SVCTRADE_T2","Imports of services","2008","2008",95.6789,
"KOR","Korea","SVCTRADE_T2","Imports of services","2009","2009",79.5821, 
"KOR","Korea","SVCTRADE_T2","Imports of services","2010","2010",95.6828,
"KOR","Korea","SVCTRADE_T2","Imports of services","2011","2011",101.1808, 
"KOR","Korea","SVCTRADE_T2","Imports of services","2012","2012",105.7059, 
"KOR","Korea","SVCTRADE_T2","Imports of services","2013","2013",106.8398,
"KOR","Korea","SVCTRADE_T3","Exports of services","1980","1980",4.9095,
"KOR","Korea","SVCTRADE_T3","Exports of services","1981","1981",5.9768,
"KOR","Korea","SVCTRADE_T3","Exports of services","1982","1982",6.897,
"KOR","Korea","SVCTRADE_T3","Exports of services","1983","1983",6.4226,
"KOR","Korea","SVCTRADE_T3","Exports of services","1984","1984",6.285,
"KOR","Korea","SVCTRADE_T3","Exports of services","1985","1985",5.176,
"KOR","Korea","SVCTRADE_T3","Exports of services","1986","1986",6.1846,
"KOR","Korea","SVCTRADE_T3","Exports of services","1987","1987",8.254,
"KOR","Korea","SVCTRADE_T3","Exports of services","1988","1988",8.9452,
"KOR","Korea","SVCTRADE_T3","Exports of services","1989","1989",9.4353,
"KOR","Korea","SVCTRADE_T3","Exports of services","1990","1990",10.2462,
"KOR","Korea","SVCTRADE_T3","Exports of services","1991","1991",10.6178,
"KOR","Korea","SVCTRADE_T3","Exports of services","1992","1992",11.1824,
"KOR","Korea","SVCTRADE_T3","Exports of services","1993","1993",13.6634,
"KOR","Korea","SVCTRADE_T3","Exports of services","1994","1994",17.5743,
"KOR","Korea","SVCTRADE_T3","Exports of services","1995","1995",23.7704,
"KOR","Korea","SVCTRADE_T3","Exports of services","1996","1996",24.1775,
"KOR","Korea","SVCTRADE_T3","Exports of services","1997","1997",27.207,
"KOR","Korea","SVCTRADE_T3","Exports of services","1998","1998",26.3342,
"KOR","Korea","SVCTRADE_T3","Exports of services","1999","1999",27.1143,
"KOR","Korea","SVCTRADE_T3","Exports of services","2000","2000",31.5838, 
"KOR","Korea","SVCTRADE_T3","Exports of services","2001","2001",30.2185,
"KOR","Korea","SVCTRADE_T3","Exports of services","2002","2002",30.5821,
"KOR","Korea","SVCTRADE_T3","Exports of services","2003","2003",34.9419,
"KOR","Korea","SVCTRADE_T3","Exports of services","2004","2004",44.4413,
"KOR","Korea","SVCTRADE_T3","Exports of services","2005","2005",49.6792,
"KOR","Korea","SVCTRADE_T3","Exports of services","2006","2006",56.8832,
"KOR","Korea","SVCTRADE_T3","Exports of services","2007","2007",72.9586,
"KOR","Korea","SVCTRADE_T3","Exports of services","2008","2008",90.3638,
"KOR","Korea","SVCTRADE_T3","Exports of services","2009","2009",73.57, 
"KOR","Korea","SVCTRADE_T3","Exports of services","2010","2010",87.2081,
"KOR","Korea","SVCTRADE_T3","Exports of services","2011","2011",95.2107, 
"KOR","Korea","SVCTRADE_T3","Exports of services","2012","2012",111.5176, 
"KOR","Korea","SVCTRADE_T3","Exports of services","2013","2013",113.0804,
"KOR","Korea","TRDPRTNR_T1A","Partner countries and regions of OECD merchandise imports","2000","2000",2.099114688, 
"KOR","Korea","TRDPRTNR_T1A","Partner countries and regions of OECD merchandise imports","2005","2005",1.872101774, 
"KOR","Korea","TRDPRTNR_T1A","Partner countries and regions of OECD merchandise imports","2010","2010",1.825474193, 
"KOR","Korea","TRDPRTNR_T1A","Partner countries and regions of OECD merchandise imports","2012","2012",1.827574407, 
"KOR","Korea","TRDPRTNR_T1B","Partner countries and regions of OECD merchandise exports","2000","2000",1.871424518, 
"KOR","Korea","TRDPRTNR_T1B","Partner countries and regions of OECD merchandise exports","2005","2005",1.726205508, 
"KOR","Korea","TRDPRTNR_T1B","Partner countries and regions of OECD merchandise exports","2010","2010",1.935294987, 
"KOR","Korea","TRDPRTNR_T1B","Partner countries and regions of OECD merchandise exports","2012","2012",1.888402911, 
"KOR","Korea","TRDPRTNR_T1C","Partner countries and regions of OECD merchandise trade","2000","2000",1.990046166, 
"KOR","Korea","TRDPRTNR_T1C","Partner countries and regions of OECD merchandise trade","2005","2005",1.80283851, 
"KOR","Korea","TRDPRTNR_T1C","Partner countries and regions of OECD merchandise trade","2010","2010",1.878575056, 
"KOR","Korea","TRDPRTNR_T1C","Partner countries and regions of OECD merchandise trade","2012","2012",1.856770853, 
"KOR","Korea","FDIFLSTK_T1A","Outward FDI stocks","2010","2010",143160,
"KOR","Korea","FDIFLSTK_T1A","Outward FDI stocks","2011","2011",171530,
"KOR","Korea","FDIFLSTK_T1A","Outward FDI stocks","2012","2012",196410,
"KOR","Korea","FDIFLSTK_T1B","Inward FDI stocks","2001","2001",53207.5,
"KOR","Korea","FDIFLSTK_T1B","Inward FDI stocks","2002","2002",62658.3,
"KOR","Korea","FDIFLSTK_T1B","Inward FDI stocks","2003","2003",66069.7,
"KOR","Korea","FDIFLSTK_T1B","Inward FDI stocks","2004","2004",87766.4,
"KOR","Korea","FDIFLSTK_T1B","Inward FDI stocks","2005","2005",104879,
"KOR","Korea","FDIFLSTK_T1B","Inward FDI stocks","2006","2006",115770,
"KOR","Korea","FDIFLSTK_T1B","Inward FDI stocks","2007","2007",121956,
"KOR","Korea","FDIFLSTK_T1B","Inward FDI stocks","2008","2008",94680,
"KOR","Korea","FDIFLSTK_T1B","Inward FDI stocks","2009","2009",121100,
"KOR","Korea","FDIFLSTK_T1B","Inward FDI stocks","2010","2010",134230,
"KOR","Korea","FDIFLSTK_T1B","Inward FDI stocks","2011","2011",133660,
"KOR","Korea","FDIFLSTK_T1B","Inward FDI stocks","2012","2012",156140,
"KOR","Korea","FDIFLSTK_T1B","Inward FDI stocks","2013","2013",167350,
"KOR","Korea","FDIFLSTK_T2A","Outflows of foreign direct investment","1990","1990",1133.2,
"KOR","Korea","FDIFLSTK_T2A","Outflows of foreign direct investment","1991","1991",1591.2,
"KOR","Korea","FDIFLSTK_T2A","Outflows of foreign direct investment","1992","1992",1375.7,
"KOR","Korea","FDIFLSTK_T2A","Outflows of foreign direct investment","1993","1993",1443.5,
"KOR","Korea","FDIFLSTK_T2A","Outflows of foreign direct investment","1994","1994",2590.1,
"KOR","Korea","FDIFLSTK_T2A","Outflows of foreign direct investment","1995","1995",3868.5,
"KOR","Korea","FDIFLSTK_T2A","Outflows of foreign direct investment","1996","1996",4953.3,
"KOR","Korea","FDIFLSTK_T2A","Outflows of foreign direct investment","1997","1997",4411.3,
"KOR","Korea","FDIFLSTK_T2A","Outflows of foreign direct investment","1998","1998",4220.3,
"KOR","Korea","FDIFLSTK_T2A","Outflows of foreign direct investment","1999","1999",3967.2,
"KOR","Korea","FDIFLSTK_T2A","Outflows of foreign direct investment","2000","2000",4842.1,
"KOR","Korea","FDIFLSTK_T2A","Outflows of foreign direct investment","2001","2001",2743.5,
"KOR","Korea","FDIFLSTK_T2A","Outflows of foreign direct investment","2002","2002",3437.2,
"KOR","Korea","FDIFLSTK_T2A","Outflows of foreign direct investment","2003","2003",5018.8,
"KOR","Korea","FDIFLSTK_T2A","Outflows of foreign direct investment","2004","2004",7195.6,
"KOR","Korea","FDIFLSTK_T2A","Outflows of foreign direct investment","2005","2005",8330,
"KOR","Korea","FDIFLSTK_T2A","Outflows of foreign direct investment","2006","2006",12769.3,
"KOR","Korea","FDIFLSTK_T2A","Outflows of foreign direct investment","2007","2007",22074.3,
"KOR","Korea","FDIFLSTK_T2A","Outflows of foreign direct investment","2008","2008",19632.6,
"KOR","Korea","FDIFLSTK_T2A","Outflows of foreign direct investment","2009","2009",17435.9,
"KOR","Korea","FDIFLSTK_T2A","Outflows of foreign direct investment","2010","2010",28279.9,
"KOR","Korea","FDIFLSTK_T2A","Outflows of foreign direct investment","2011","2011",29704.7,
"KOR","Korea","FDIFLSTK_T2A","Outflows of foreign direct investment","2012","2012",30632.1,
"KOR","Korea","FDIFLSTK_T2A","Outflows of foreign direct investment","2013","2013",29172.2,
"KOR","Korea","FDIFLSTK_T2B","Inflows of foreign direct investment","1990","1990",1045.6,
"KOR","Korea","FDIFLSTK_T2B","Inflows of foreign direct investment","1991","1991",1455.2,
"KOR","Korea","FDIFLSTK_T2B","Inflows of foreign direct investment","1992","1992",1001.6,
"KOR","Korea","FDIFLSTK_T2B","Inflows of foreign direct investment","1993","1993",832.3,
"KOR","Korea","FDIFLSTK_T2B","Inflows of foreign direct investment","1994","1994",1136.6,
"KOR","Korea","FDIFLSTK_T2B","Inflows of foreign direct investment","1995","1995",2487.1,
"KOR","Korea","FDIFLSTK_T2B","Inflows of foreign direct investment","1996","1996",2782.6,
"KOR","Korea","FDIFLSTK_T2B","Inflows of foreign direct investment","1997","1997",3301.1,
"KOR","Korea","FDIFLSTK_T2B","Inflows of foreign direct investment","1998","1998",5989.2,
"KOR","Korea","FDIFLSTK_T2B","Inflows of foreign direct investment","1999","1999",10726.3,
"KOR","Korea","FDIFLSTK_T2B","Inflows of foreign direct investment","2000","2000",11509.4,
"KOR","Korea","FDIFLSTK_T2B","Inflows of foreign direct investment","2001","2001",6522.3,
"KOR","Korea","FDIFLSTK_T2B","Inflows of foreign direct investment","2002","2002",5475.1,
"KOR","Korea","FDIFLSTK_T2B","Inflows of foreign direct investment","2003","2003",7010,
"KOR","Korea","FDIFLSTK_T2B","Inflows of foreign direct investment","2004","2004",13294.4,
"KOR","Korea","FDIFLSTK_T2B","Inflows of foreign direct investment","2005","2005",13643.2,
"KOR","Korea","FDIFLSTK_T2B","Inflows of foreign direct investment","2006","2006",9161.9,
"KOR","Korea","FDIFLSTK_T2B","Inflows of foreign direct investment","2007","2007",8826.9,
"KOR","Korea","FDIFLSTK_T2B","Inflows of foreign direct investment","2008","2008",11187.5,
"KOR","Korea","FDIFLSTK_T2B","Inflows of foreign direct investment","2009","2009",9021.9,
"KOR","Korea","FDIFLSTK_T2B","Inflows of foreign direct investment","2010","2010",9497.4,
"KOR","Korea","FDIFLSTK_T2B","Inflows of foreign direct investment","2011","2011",9773,
"KOR","Korea","FDIFLSTK_T2B","Inflows of foreign direct investment","2012","2012",9495.9,
"KOR","Korea","FDIFLSTK_T2B","Inflows of foreign direct investment","2013","2013",12220.7,
"KOR","Korea","FDIFLSTK_T3H","Communications","2012","2012",0.5, 
"KOR","Korea","FDIFLSTK_T3J","Business services","2012","2012",0, 
"KOR","Korea","FDIFLSTK_T3I","Financial services","2012","2012",0.05, 
"KOR","Korea","FDIFLSTK_T3G","Media","2012","2012",0.563, 
"KOR","Korea","FDIFLSTK_T3A","Total FDI Index","2012","2012",0.143, 
"KOR","Korea","FDIFLSTK_T3C","Manufacturing","2012","2012",0, 
"KOR","Korea","FDIFLSTK_T3D","Electricity","2012","2012",0.417, 
"KOR","Korea","FDIFLSTK_T3E","Distribution","2012","2012",0, 
"KOR","Korea","FDIFLSTK_T3B","Primary sector","2012","2012",0.25, 
"KOR","Korea","FDIFLSTK_T3F","Transport","2012","2012",0.508, 
"KOR","Korea","BOP_T1","Current account balance","2000","2000",2.68,
"KOR","Korea","BOP_T1","Current account balance","2001","2001",1.57,
"KOR","Korea","BOP_T1","Current account balance","2002","2002",1.21,
"KOR","Korea","BOP_T1","Current account balance","2003","2003",2.24,
"KOR","Korea","BOP_T1","Current account balance","2004","2004",4.4,
"KOR","Korea","BOP_T1","Current account balance","2005","2005",2.04,
"KOR","Korea","BOP_T1","Current account balance","2006","2006",1.32,
"KOR","Korea","BOP_T1","Current account balance","2007","2007",1.98,
"KOR","Korea","BOP_T1","Current account balance","2008","2008",0.57,
"KOR","Korea","BOP_T1","Current account balance","2009","2009",3.45,
"KOR","Korea","BOP_T1","Current account balance","2010","2010",2.51,
"KOR","Korea","BOP_T1","Current account balance","2011","2011",2.09,
"KOR","Korea","BOP_T1","Current account balance","2012","2012",3.96,
"KOR","Korea","BOP_T1","Current account balance","2013","2013",5.4,
"KOR","Korea","CPI_T3B","CPI: energy","1990","1990",6.046704,
"KOR","Korea","CPI_T3B","CPI: energy","1991","1991",13.27579,
"KOR","Korea","CPI_T3B","CPI: energy","1992","1992",10.50435,
"KOR","Korea","CPI_T3B","CPI: energy","1993","1993",5.844689,
"KOR","Korea","CPI_T3B","CPI: energy","1994","1994",-0.07755546,
"KOR","Korea","CPI_T3B","CPI: energy","1995","1995",1.808846,
"KOR","Korea","CPI_T3B","CPI: energy","1996","1996",10.18427,
"KOR","Korea","CPI_T3B","CPI: energy","1997","1997",17.02596,
"KOR","Korea","CPI_T3B","CPI: energy","1998","1998",29.02712,
"KOR","Korea","CPI_T3B","CPI: energy","1999","1999",0.3904053,
"KOR","Korea","CPI_T3B","CPI: energy","2000","2000",9.555609,
"KOR","Korea","CPI_T3B","CPI: energy","2001","2001",7.02496,
"KOR","Korea","CPI_T3B","CPI: energy","2002","2002",-3.192496,
"KOR","Korea","CPI_T3B","CPI: energy","2003","2003",3.699757,
"KOR","Korea","CPI_T3B","CPI: energy","2004","2004",5.351987,
"KOR","Korea","CPI_T3B","CPI: energy","2005","2005",5.676148,
"KOR","Korea","CPI_T3B","CPI: energy","2006","2006",7.041727,
"KOR","Korea","CPI_T3B","CPI: energy","2007","2007",2.81041,
"KOR","Korea","CPI_T3B","CPI: energy","2008","2008",12.94872,
"KOR","Korea","CPI_T3B","CPI: energy","2009","2009",-5.235806,
"KOR","Korea","CPI_T3B","CPI: energy","2010","2010",6.469452,
"KOR","Korea","CPI_T3B","CPI: energy","2011","2011",9.859977,
"KOR","Korea","CPI_T3B","CPI: energy","2012","2012",4.317578,
"KOR","Korea","CPI_T3B","CPI: energy","2013","2013",0.2887252,
"KOR","Korea","CPI_T3A","CPI: food","1990","1990",9.768226,
"KOR","Korea","CPI_T3A","CPI: food","1991","1991",9.84701,
"KOR","Korea","CPI_T3A","CPI: food","1992","1992",4.304887,
"KOR","Korea","CPI_T3A","CPI: food","1993","1993",2.634135,
"KOR","Korea","CPI_T3A","CPI: food","1994","1994",10.98758,
"KOR","Korea","CPI_T3A","CPI: food","1995","1995",2.558323,
"KOR","Korea","CPI_T3A","CPI: food","1996","1996",3.008103,
"KOR","Korea","CPI_T3A","CPI: food","1997","1997",4.142331,
"KOR","Korea","CPI_T3A","CPI: food","1998","1998",10.17658,
"KOR","Korea","CPI_T3A","CPI: food","1999","1999",4.653477,
"KOR","Korea","CPI_T3A","CPI: food","2000","2000",0.8706136,
"KOR","Korea","CPI_T3A","CPI: food","2001","2001",4.991115,
"KOR","Korea","CPI_T3A","CPI: food","2002","2002",4.754223,
"KOR","Korea","CPI_T3A","CPI: food","2003","2003",4.61419,
"KOR","Korea","CPI_T3A","CPI: food","2004","2004",8.038565,
"KOR","Korea","CPI_T3A","CPI: food","2005","2005",3.092054,
"KOR","Korea","CPI_T3A","CPI: food","2006","2006",0.5084317,
"KOR","Korea","CPI_T3A","CPI: food","2007","2007",2.503534,
"KOR","Korea","CPI_T3A","CPI: food","2008","2008",4.966192,
"KOR","Korea","CPI_T3A","CPI: food","2009","2009",7.558748,
"KOR","Korea","CPI_T3A","CPI: food","2010","2010",6.440445,
"KOR","Korea","CPI_T3A","CPI: food","2011","2011",8.141666,
"KOR","Korea","CPI_T3A","CPI: food","2012","2012",3.960854,
"KOR","Korea","CPI_T3A","CPI: food","2013","2013",0.8576088,
"KOR","Korea","CPI_T1","CPI: all items","1953","1953",52.51191,
"KOR","Korea","CPI_T1","CPI: all items","1954","1954",37.12742,
"KOR","Korea","CPI_T1","CPI: all items","1955","1955",68.3052,
"KOR","Korea","CPI_T1","CPI: all items","1956","1956",22.98934,
"KOR","Korea","CPI_T1","CPI: all items","1957","1957",23.11076,
"KOR","Korea","CPI_T1","CPI: all items","1958","1958",-3.481539,
"KOR","Korea","CPI_T1","CPI: all items","1959","1959",3.179371,
"KOR","Korea","CPI_T1","CPI: all items","1960","1960",7.965573,
"KOR","Korea","CPI_T1","CPI: all items","1961","1961",8.195644,
"KOR","Korea","CPI_T1","CPI: all items","1962","1962",6.618312,
"KOR","Korea","CPI_T1","CPI: all items","1963","1963",20.69164,
"KOR","Korea","CPI_T1","CPI: all items","1964","1964",29.46282,
"KOR","Korea","CPI_T1","CPI: all items","1965","1965",13.5482,
"KOR","Korea","CPI_T1","CPI: all items","1966","1966",11.26139,
"KOR","Korea","CPI_T1","CPI: all items","1967","1967",10.88244,
"KOR","Korea","CPI_T1","CPI: all items","1968","1968",10.77182,
"KOR","Korea","CPI_T1","CPI: all items","1969","1969",12.38956,
"KOR","Korea","CPI_T1","CPI: all items","1970","1970",15.95034,
"KOR","Korea","CPI_T1","CPI: all items","1971","1971",13.51171,
"KOR","Korea","CPI_T1","CPI: all items","1972","1972",11.68898,
"KOR","Korea","CPI_T1","CPI: all items","1973","1973",3.221026,
"KOR","Korea","CPI_T1","CPI: all items","1974","1974",24.3042,
"KOR","Korea","CPI_T1","CPI: all items","1975","1975",25.24926,
"KOR","Korea","CPI_T1","CPI: all items","1976","1976",15.32731,
"KOR","Korea","CPI_T1","CPI: all items","1977","1977",10.09667,
"KOR","Korea","CPI_T1","CPI: all items","1978","1978",14.46028,
"KOR","Korea","CPI_T1","CPI: all items","1979","1979",18.32349,
"KOR","Korea","CPI_T1","CPI: all items","1980","1980",28.6976,
"KOR","Korea","CPI_T1","CPI: all items","1981","1981",21.35165,
"KOR","Korea","CPI_T1","CPI: all items","1982","1982",7.190846,
"KOR","Korea","CPI_T1","CPI: all items","1983","1983",3.420608,
"KOR","Korea","CPI_T1","CPI: all items","1984","1984",2.273957,
"KOR","Korea","CPI_T1","CPI: all items","1985","1985",2.45911,
"KOR","Korea","CPI_T1","CPI: all items","1986","1986",2.74998,
"KOR","Korea","CPI_T1","CPI: all items","1987","1987",3.04966,
"KOR","Korea","CPI_T1","CPI: all items","1988","1988",7.146101,
"KOR","Korea","CPI_T1","CPI: all items","1989","1989",5.70016,
"KOR","Korea","CPI_T1","CPI: all items","1990","1990",8.573066,
"KOR","Korea","CPI_T1","CPI: all items","1991","1991",9.334048,
"KOR","Korea","CPI_T1","CPI: all items","1992","1992",6.212317,
"KOR","Korea","CPI_T1","CPI: all items","1993","1993",4.801274,
"KOR","Korea","CPI_T1","CPI: all items","1994","1994",6.265817,
"KOR","Korea","CPI_T1","CPI: all items","1995","1995",4.480873,
"KOR","Korea","CPI_T1","CPI: all items","1996","1996",4.924576,
"KOR","Korea","CPI_T1","CPI: all items","1997","1997",4.439295,
"KOR","Korea","CPI_T1","CPI: all items","1998","1998",7.513409,
"KOR","Korea","CPI_T1","CPI: all items","1999","1999",0.8128744,
"KOR","Korea","CPI_T1","CPI: all items","2000","2000",2.259141,
"KOR","Korea","CPI_T1","CPI: all items","2001","2001",4.06656,
